value,count,m2,percentage
-0.01759915,1,6616.686078,0.001699813
-0.01759863,1,6616.686078,0.001699813
-0.01759771,1,6616.686078,0.001699813
-0.0175942,1,6616.686078,0.001699813
-0.01759379,1,6616.686078,0.001699813
-0.01759363,1,6616.686078,0.001699813
-0.01759333,1,6616.686078,0.001699813
-0.01759274,1,6616.686078,0.001699813
-0.01759231,1,6616.686078,0.001699813
-0.01759199,1,6616.686078,0.001699813
-0.01759087,1,6616.686078,0.001699813
-0.01759085,1,6616.686078,0.001699813
-0.01758952,1,6616.686078,0.001699813
-0.01758946,2,13233.37216,0.003399626
-0.01758594,1,6616.686078,0.001699813
-0.01758486,1,6616.686078,0.001699813
-0.01758203,2,13233.37216,0.003399626
-0.01758017,1,6616.686078,0.001699813
-0.01757938,1,6616.686078,0.001699813
-0.0175776,1,6616.686078,0.001699813
-0.01757756,2,13233.37216,0.003399626
-0.01757742,1,6616.686078,0.001699813
-0.01757736,1,6616.686078,0.001699813
-0.01757471,2,13233.37216,0.003399626
-0.01757384,1,6616.686078,0.001699813
-0.01757366,1,6616.686078,0.001699813
-0.01757212,2,13233.37216,0.003399626
-0.01757086,1,6616.686078,0.001699813
-0.01756585,1,6616.686078,0.001699813
-0.01756476,1,6616.686078,0.001699813
-0.01756462,1,6616.686078,0.001699813
-0.0175637,1,6616.686078,0.001699813
-0.01756338,1,6616.686078,0.001699813
-0.01756215,2,13233.37216,0.003399626
-0.01755976,1,6616.686078,0.001699813
-0.0175592,2,13233.37216,0.003399626
-0.01755827,1,6616.686078,0.001699813
-0.01755692,1,6616.686078,0.001699813
-0.01755541,1,6616.686078,0.001699813
-0.01755435,1,6616.686078,0.001699813
-0.01755265,1,6616.686078,0.001699813
-0.0175519,1,6616.686078,0.001699813
-0.01754992,2,13233.37216,0.003399626
-0.01754782,1,6616.686078,0.001699813
-0.01754711,1,6616.686078,0.001699813
-0.01754616,1,6616.686078,0.001699813
-0.01754508,2,13233.37216,0.003399626
-0.01754422,1,6616.686078,0.001699813
-0.01754335,1,6616.686078,0.001699813
-0.01754166,2,13233.37216,0.003399626
-0.01753957,2,13233.37216,0.003399626
-0.01753777,1,6616.686078,0.001699813
-0.0175369,1,6616.686078,0.001699813
-0.01753534,2,13233.37216,0.003399626
-0.01753326,2,13233.37216,0.003399626
-0.01753164,2,13233.37216,0.003399626
-0.01752907,2,13233.37216,0.003399626
-0.01752891,1,6616.686078,0.001699813
-0.01752613,1,6616.686078,0.001699813
-0.01752465,2,13233.37216,0.003399626
-0.01752196,2,13233.37216,0.003399626
-0.01752059,2,13233.37216,0.003399626
-0.01751987,2,13233.37216,0.003399626
-0.01751642,1,6616.686078,0.001699813
-0.01751559,1,6616.686078,0.001699813
-0.0175149,1,6616.686078,0.001699813
-0.01751074,1,6616.686078,0.001699813
-0.01751014,1,6616.686078,0.001699813
-0.01750921,2,13233.37216,0.003399626
-0.01750804,2,13233.37216,0.003399626
-0.01750689,1,6616.686078,0.001699813
-0.01750596,1,6616.686078,0.001699813
-0.01750555,1,6616.686078,0.001699813
-0.01750476,1,6616.686078,0.001699813
-0.01750183,1,6616.686078,0.001699813
-0.01750035,1,6616.686078,0.001699813
-0.0174989,2,13233.37216,0.003399626
-0.01749665,2,13233.37216,0.003399626
-0.01749485,1,6616.686078,0.001699813
-0.01749011,1,6616.686078,0.001699813
-0.01748646,2,13233.37216,0.003399626
-0.01748465,1,6616.686078,0.001699813
-0.01748445,1,6616.686078,0.001699813
-0.01747957,2,13233.37216,0.003399626
-0.01747874,2,13233.37216,0.003399626
-0.01747818,1,6616.686078,0.001699813
-0.01747782,2,13233.37216,0.003399626
-0.01747631,2,13233.37216,0.003399626
-0.01747567,1,6616.686078,0.001699813
-0.01747529,1,6616.686078,0.001699813
-0.0174745,1,6616.686078,0.001699813
-0.01747397,2,13233.37216,0.003399626
-0.01747162,2,13233.37216,0.003399626
-0.01747149,2,13233.37216,0.003399626
-0.01747017,1,6616.686078,0.001699813
-0.01746947,1,6616.686078,0.001699813
-0.01746836,1,6616.686078,0.001699813
-0.01746598,2,13233.37216,0.003399626
-0.0174653,1,6616.686078,0.001699813
-0.01746508,1,6616.686078,0.001699813
-0.01746486,1,6616.686078,0.001699813
-0.01746341,1,6616.686078,0.001699813
-0.017462,1,6616.686078,0.001699813
-0.01746159,1,6616.686078,0.001699813
-0.01746125,2,13233.37216,0.003399626
-0.01746097,1,6616.686078,0.001699813
-0.01745988,2,13233.37216,0.003399626
-0.017456,1,6616.686078,0.001699813
-0.01745536,1,6616.686078,0.001699813
-0.01745479,2,13233.37216,0.003399626
-0.01745431,2,13233.37216,0.003399626
-0.01745201,1,6616.686078,0.001699813
-0.0174518,1,6616.686078,0.001699813
-0.01745071,1,6616.686078,0.001699813
-0.01744816,2,13233.37216,0.003399626
-0.01744558,1,6616.686078,0.001699813
-0.01744464,1,6616.686078,0.001699813
-0.01744075,1,6616.686078,0.001699813
-0.01744052,1,6616.686078,0.001699813
-0.01744003,1,6616.686078,0.001699813
-0.01743897,1,6616.686078,0.001699813
-0.01743803,1,6616.686078,0.001699813
-0.01743727,1,6616.686078,0.001699813
-0.01743526,2,13233.37216,0.003399626
-0.01743402,1,6616.686078,0.001699813
-0.01743082,1,6616.686078,0.001699813
-0.01742901,1,6616.686078,0.001699813
-0.01742842,1,6616.686078,0.001699813
-0.01742648,1,6616.686078,0.001699813
-0.0174245,2,13233.37216,0.003399626
-0.01742308,1,6616.686078,0.001699813
-0.01742262,1,6616.686078,0.001699813
-0.01742212,1,6616.686078,0.001699813
-0.01742171,2,13233.37216,0.003399626
-0.01742058,1,6616.686078,0.001699813
-0.01741823,1,6616.686078,0.001699813
-0.01741763,1,6616.686078,0.001699813
-0.01741461,2,13233.37216,0.003399626
-0.01741374,1,6616.686078,0.001699813
-0.01741074,1,6616.686078,0.001699813
-0.01741067,1,6616.686078,0.001699813
-0.01741061,2,13233.37216,0.003399626
-0.01741037,1,6616.686078,0.001699813
-0.0174094,1,6616.686078,0.001699813
-0.01740414,1,6616.686078,0.001699813
-0.01740276,2,13233.37216,0.003399626
-0.017399,2,13233.37216,0.003399626
-0.0173955,1,6616.686078,0.001699813
-0.01739436,2,13233.37216,0.003399626
-0.01739411,1,6616.686078,0.001699813
-0.01739409,1,6616.686078,0.001699813
-0.01739385,1,6616.686078,0.001699813
-0.01739316,1,6616.686078,0.001699813
-0.01739305,1,6616.686078,0.001699813
-0.01739241,1,6616.686078,0.001699813
-0.01739125,1,6616.686078,0.001699813
-0.01739071,2,13233.37216,0.003399626
-0.01738894,1,6616.686078,0.001699813
-0.0173847,1,6616.686078,0.001699813
-0.01738404,1,6616.686078,0.001699813
-0.01738381,2,13233.37216,0.003399626
-0.01737653,2,13233.37216,0.003399626
-0.01737539,1,6616.686078,0.001699813
-0.01737515,1,6616.686078,0.001699813
-0.01737441,1,6616.686078,0.001699813
-0.01737278,1,6616.686078,0.001699813
-0.01737254,1,6616.686078,0.001699813
-0.0173716,2,13233.37216,0.003399626
-0.01737127,2,13233.37216,0.003399626
-0.01737093,1,6616.686078,0.001699813
-0.01737048,1,6616.686078,0.001699813
-0.01736435,1,6616.686078,0.001699813
-0.017364,1,6616.686078,0.001699813
-0.01736368,1,6616.686078,0.001699813
-0.01736328,2,13233.37216,0.003399626
-0.01736282,1,6616.686078,0.001699813
-0.01736244,1,6616.686078,0.001699813
-0.01735908,1,6616.686078,0.001699813
-0.01735862,2,13233.37216,0.003399626
-0.01735647,1,6616.686078,0.001699813
-0.0173564,1,6616.686078,0.001699813
-0.01735618,1,6616.686078,0.001699813
-0.01735553,2,13233.37216,0.003399626
-0.01735435,2,13233.37216,0.003399626
-0.01735141,2,13233.37216,0.003399626
-0.01735109,2,13233.37216,0.003399626
-0.01734959,1,6616.686078,0.001699813
-0.01734573,1,6616.686078,0.001699813
-0.0173454,2,13233.37216,0.003399626
-0.0173421,1,6616.686078,0.001699813
-0.0173411,2,13233.37216,0.003399626
-0.01734096,2,13233.37216,0.003399626
-0.0173407,2,13233.37216,0.003399626
-0.01733969,1,6616.686078,0.001699813
-0.01733918,1,6616.686078,0.001699813
-0.01733801,2,13233.37216,0.003399626
-0.01733776,2,13233.37216,0.003399626
-0.01733766,2,13233.37216,0.003399626
-0.017335,1,6616.686078,0.001699813
-0.01733157,1,6616.686078,0.001699813
-0.01733017,1,6616.686078,0.001699813
-0.01732846,1,6616.686078,0.001699813
-0.01732213,2,13233.37216,0.003399626
-0.01732003,1,6616.686078,0.001699813
-0.01731991,1,6616.686078,0.001699813
-0.0173179,2,13233.37216,0.003399626
-0.01731782,1,6616.686078,0.001699813
-0.0173127,1,6616.686078,0.001699813
-0.01731141,2,13233.37216,0.003399626
-0.0173114,1,6616.686078,0.001699813
-0.0173096,1,6616.686078,0.001699813
-0.01730776,2,13233.37216,0.003399626
-0.01730734,1,6616.686078,0.001699813
-0.01730644,1,6616.686078,0.001699813
-0.01730402,1,6616.686078,0.001699813
-0.01730103,1,6616.686078,0.001699813
-0.01729732,2,13233.37216,0.003399626
-0.01729625,1,6616.686078,0.001699813
-0.01729559,1,6616.686078,0.001699813
-0.01729356,2,13233.37216,0.003399626
-0.01729137,1,6616.686078,0.001699813
-0.01729043,1,6616.686078,0.001699813
-0.01729014,2,13233.37216,0.003399626
-0.01728959,1,6616.686078,0.001699813
-0.01728677,2,13233.37216,0.003399626
-0.01728411,1,6616.686078,0.001699813
-0.01728252,1,6616.686078,0.001699813
-0.01728123,1,6616.686078,0.001699813
-0.01728039,1,6616.686078,0.001699813
-0.01727976,2,13233.37216,0.003399626
-0.01727929,1,6616.686078,0.001699813
-0.01727869,2,13233.37216,0.003399626
-0.01727808,2,13233.37216,0.003399626
-0.01727636,2,13233.37216,0.003399626
-0.01727607,2,13233.37216,0.003399626
-0.01727445,1,6616.686078,0.001699813
-0.01727185,1,6616.686078,0.001699813
-0.01727108,1,6616.686078,0.001699813
-0.01727016,1,6616.686078,0.001699813
-0.01726779,2,13233.37216,0.003399626
-0.0172656,1,6616.686078,0.001699813
-0.01726446,1,6616.686078,0.001699813
-0.01726417,2,13233.37216,0.003399626
-0.01726377,1,6616.686078,0.001699813
-0.01726316,1,6616.686078,0.001699813
-0.0172617,1,6616.686078,0.001699813
-0.01725912,2,13233.37216,0.003399626
-0.01725616,1,6616.686078,0.001699813
-0.017256,1,6616.686078,0.001699813
-0.01725597,2,13233.37216,0.003399626
-0.01725457,2,13233.37216,0.003399626
-0.01725375,2,13233.37216,0.003399626
-0.01725325,2,13233.37216,0.003399626
-0.01725238,1,6616.686078,0.001699813
-0.01725148,1,6616.686078,0.001699813
-0.01725137,1,6616.686078,0.001699813
-0.01725057,1,6616.686078,0.001699813
-0.01724903,1,6616.686078,0.001699813
-0.01724862,1,6616.686078,0.001699813
-0.01724554,1,6616.686078,0.001699813
-0.01724464,2,13233.37216,0.003399626
-0.01724429,1,6616.686078,0.001699813
-0.01724378,1,6616.686078,0.001699813
-0.01724204,1,6616.686078,0.001699813
-0.01724057,1,6616.686078,0.001699813
-0.01723776,1,6616.686078,0.001699813
-0.01723553,1,6616.686078,0.001699813
-0.01723248,1,6616.686078,0.001699813
-0.01723138,1,6616.686078,0.001699813
-0.01722995,2,13233.37216,0.003399626
-0.01722941,2,13233.37216,0.003399626
-0.01722862,1,6616.686078,0.001699813
-0.01722857,1,6616.686078,0.001699813
-0.01722855,2,13233.37216,0.003399626
-0.01722693,2,13233.37216,0.003399626
-0.01722378,2,13233.37216,0.003399626
-0.01722095,2,13233.37216,0.003399626
-0.01721862,1,6616.686078,0.001699813
-0.01721577,1,6616.686078,0.001699813
-0.01721495,1,6616.686078,0.001699813
-0.01721247,1,6616.686078,0.001699813
-0.01721116,1,6616.686078,0.001699813
-0.01721069,1,6616.686078,0.001699813
-0.01721053,1,6616.686078,0.001699813
-0.01720863,1,6616.686078,0.001699813
-0.01720824,1,6616.686078,0.001699813
-0.01720565,1,6616.686078,0.001699813
-0.01720413,2,13233.37216,0.003399626
-0.01720387,1,6616.686078,0.001699813
-0.0172009,1,6616.686078,0.001699813
-0.01719933,2,13233.37216,0.003399626
-0.01719559,1,6616.686078,0.001699813
-0.01719424,1,6616.686078,0.001699813
-0.017194,1,6616.686078,0.001699813
-0.01719334,1,6616.686078,0.001699813
-0.01718409,1,6616.686078,0.001699813
-0.01718345,2,13233.37216,0.003399626
-0.01718138,2,13233.37216,0.003399626
-0.01718015,1,6616.686078,0.001699813
-0.01717917,1,6616.686078,0.001699813
-0.01717095,2,13233.37216,0.003399626
-0.01717061,1,6616.686078,0.001699813
-0.01717002,2,13233.37216,0.003399626
-0.01716895,2,13233.37216,0.003399626
-0.0171661,2,13233.37216,0.003399626
-0.01716598,1,6616.686078,0.001699813
-0.01716284,1,6616.686078,0.001699813
-0.01716061,1,6616.686078,0.001699813
-0.01715786,2,13233.37216,0.003399626
-0.01715783,1,6616.686078,0.001699813
-0.01715676,1,6616.686078,0.001699813
-0.01715533,1,6616.686078,0.001699813
-0.01715359,1,6616.686078,0.001699813
-0.01714966,1,6616.686078,0.001699813
-0.01714934,1,6616.686078,0.001699813
-0.01714447,1,6616.686078,0.001699813
-0.01714318,1,6616.686078,0.001699813
-0.01714266,2,13233.37216,0.003399626
-0.01714064,2,13233.37216,0.003399626
-0.01714049,1,6616.686078,0.001699813
-0.01714036,1,6616.686078,0.001699813
-0.01713889,2,13233.37216,0.003399626
-0.01713768,1,6616.686078,0.001699813
-0.01713637,1,6616.686078,0.001699813
-0.01713423,1,6616.686078,0.001699813
-0.01713283,1,6616.686078,0.001699813
-0.01712947,1,6616.686078,0.001699813
-0.01712943,1,6616.686078,0.001699813
-0.01712871,1,6616.686078,0.001699813
-0.01712804,1,6616.686078,0.001699813
-0.01712754,2,13233.37216,0.003399626
-0.01712736,1,6616.686078,0.001699813
-0.01712638,1,6616.686078,0.001699813
-0.01712533,2,13233.37216,0.003399626
-0.01712185,2,13233.37216,0.003399626
-0.01711934,1,6616.686078,0.001699813
-0.01711858,1,6616.686078,0.001699813
-0.01711698,2,13233.37216,0.003399626
-0.01711219,1,6616.686078,0.001699813
-0.01710975,1,6616.686078,0.001699813
-0.01710552,1,6616.686078,0.001699813
-0.01710222,2,13233.37216,0.003399626
-0.01710035,1,6616.686078,0.001699813
-0.01709789,1,6616.686078,0.001699813
-0.01709618,2,13233.37216,0.003399626
-0.01709436,2,13233.37216,0.003399626
-0.01709187,1,6616.686078,0.001699813
-0.0170916,2,13233.37216,0.003399626
-0.01709151,2,13233.37216,0.003399626
-0.01709144,1,6616.686078,0.001699813
-0.01709139,1,6616.686078,0.001699813
-0.01709112,1,6616.686078,0.001699813
-0.01708829,1,6616.686078,0.001699813
-0.01708526,2,13233.37216,0.003399626
-0.01708476,2,13233.37216,0.003399626
-0.01708122,1,6616.686078,0.001699813
-0.0170793,1,6616.686078,0.001699813
-0.01707908,2,13233.37216,0.003399626
-0.01707732,1,6616.686078,0.001699813
-0.01707701,1,6616.686078,0.001699813
-0.0170753,2,13233.37216,0.003399626
-0.01707486,1,6616.686078,0.001699813
-0.01706863,2,13233.37216,0.003399626
-0.01706766,2,13233.37216,0.003399626
-0.01706735,1,6616.686078,0.001699813
-0.01706559,2,13233.37216,0.003399626
-0.01706532,1,6616.686078,0.001699813
-0.01706342,1,6616.686078,0.001699813
-0.017063,2,13233.37216,0.003399626
-0.01706251,1,6616.686078,0.001699813
-0.01706163,2,13233.37216,0.003399626
-0.01705875,1,6616.686078,0.001699813
-0.01705837,1,6616.686078,0.001699813
-0.0170546,1,6616.686078,0.001699813
-0.01705427,2,13233.37216,0.003399626
-0.01705342,1,6616.686078,0.001699813
-0.01705245,2,13233.37216,0.003399626
-0.01705217,1,6616.686078,0.001699813
-0.01705214,1,6616.686078,0.001699813
-0.01705013,1,6616.686078,0.001699813
-0.01704581,2,13233.37216,0.003399626
-0.01704532,1,6616.686078,0.001699813
-0.01704525,1,6616.686078,0.001699813
-0.01704054,1,6616.686078,0.001699813
-0.01703837,1,6616.686078,0.001699813
-0.01703773,1,6616.686078,0.001699813
-0.01703693,1,6616.686078,0.001699813
-0.01703514,1,6616.686078,0.001699813
-0.01703342,1,6616.686078,0.001699813
-0.01703335,1,6616.686078,0.001699813
-0.01703303,1,6616.686078,0.001699813
-0.01703274,1,6616.686078,0.001699813
-0.01703139,2,13233.37216,0.003399626
-0.01702837,2,13233.37216,0.003399626
-0.01702431,2,13233.37216,0.003399626
-0.01702235,1,6616.686078,0.001699813
-0.01702171,2,13233.37216,0.003399626
-0.01702134,1,6616.686078,0.001699813
-0.01701911,1,6616.686078,0.001699813
-0.01701138,2,13233.37216,0.003399626
-0.01700921,2,13233.37216,0.003399626
-0.01700745,1,6616.686078,0.001699813
-0.01700732,1,6616.686078,0.001699813
-0.01700363,2,13233.37216,0.003399626
-0.01700195,2,13233.37216,0.003399626
-0.01699728,2,13233.37216,0.003399626
-0.0169942,1,6616.686078,0.001699813
-0.01699311,2,13233.37216,0.003399626
-0.01699082,1,6616.686078,0.001699813
-0.01698967,2,13233.37216,0.003399626
-0.01698821,1,6616.686078,0.001699813
-0.01698602,1,6616.686078,0.001699813
-0.0169842,1,6616.686078,0.001699813
-0.01698178,1,6616.686078,0.001699813
-0.01698145,1,6616.686078,0.001699813
-0.01697888,1,6616.686078,0.001699813
-0.01697782,1,6616.686078,0.001699813
-0.01697708,2,13233.37216,0.003399626
-0.01697501,1,6616.686078,0.001699813
-0.01697442,1,6616.686078,0.001699813
-0.01697434,1,6616.686078,0.001699813
-0.01697312,2,13233.37216,0.003399626
-0.01697285,2,13233.37216,0.003399626
-0.01697205,1,6616.686078,0.001699813
-0.0169718,1,6616.686078,0.001699813
-0.01696877,2,13233.37216,0.003399626
-0.01696517,1,6616.686078,0.001699813
-0.016962,2,13233.37216,0.003399626
-0.01695876,2,13233.37216,0.003399626
-0.01695717,1,6616.686078,0.001699813
-0.01695605,1,6616.686078,0.001699813
-0.01695251,1,6616.686078,0.001699813
-0.01695229,2,13233.37216,0.003399626
-0.0169515,2,13233.37216,0.003399626
-0.01695113,1,6616.686078,0.001699813
-0.01694878,1,6616.686078,0.001699813
-0.01694753,1,6616.686078,0.001699813
-0.01694715,1,6616.686078,0.001699813
-0.0169466,1,6616.686078,0.001699813
-0.01694494,1,6616.686078,0.001699813
-0.01694468,2,13233.37216,0.003399626
-0.01694387,1,6616.686078,0.001699813
-0.01694377,1,6616.686078,0.001699813
-0.01694276,1,6616.686078,0.001699813
-0.01694268,1,6616.686078,0.001699813
-0.01694192,1,6616.686078,0.001699813
-0.01694144,1,6616.686078,0.001699813
-0.0169406,2,13233.37216,0.003399626
-0.01693998,2,13233.37216,0.003399626
-0.01693932,1,6616.686078,0.001699813
-0.01693908,1,6616.686078,0.001699813
-0.01693895,2,13233.37216,0.003399626
-0.01693808,2,13233.37216,0.003399626
-0.01693659,2,13233.37216,0.003399626
-0.01693639,2,13233.37216,0.003399626
-0.0169348,1,6616.686078,0.001699813
-0.01693331,1,6616.686078,0.001699813
-0.01693146,1,6616.686078,0.001699813
-0.01693022,1,6616.686078,0.001699813
-0.01692903,1,6616.686078,0.001699813
-0.01692596,2,13233.37216,0.003399626
-0.01692435,1,6616.686078,0.001699813
-0.01692371,2,13233.37216,0.003399626
-0.01691703,1,6616.686078,0.001699813
-0.0169151,1,6616.686078,0.001699813
-0.01691491,2,13233.37216,0.003399626
-0.01691291,1,6616.686078,0.001699813
-0.01691009,1,6616.686078,0.001699813
-0.01690883,1,6616.686078,0.001699813
-0.01690819,1,6616.686078,0.001699813
-0.01690594,1,6616.686078,0.001699813
-0.01690591,1,6616.686078,0.001699813
-0.01690552,2,13233.37216,0.003399626
-0.01690416,2,13233.37216,0.003399626
-0.01690284,2,13233.37216,0.003399626
-0.01690238,1,6616.686078,0.001699813
-0.01689941,2,13233.37216,0.003399626
-0.0168973,2,13233.37216,0.003399626
-0.01689691,1,6616.686078,0.001699813
-0.01689665,2,13233.37216,0.003399626
-0.01689467,2,13233.37216,0.003399626
-0.01689165,1,6616.686078,0.001699813
-0.01688915,2,13233.37216,0.003399626
-0.01688904,1,6616.686078,0.001699813
-0.01688822,1,6616.686078,0.001699813
-0.01688086,2,13233.37216,0.003399626
-0.01687903,1,6616.686078,0.001699813
-0.01687745,2,13233.37216,0.003399626
-0.01687597,2,13233.37216,0.003399626
-0.01687504,1,6616.686078,0.001699813
-0.01687477,1,6616.686078,0.001699813
-0.01687381,1,6616.686078,0.001699813
-0.01687335,1,6616.686078,0.001699813
-0.01686597,1,6616.686078,0.001699813
-0.01686508,1,6616.686078,0.001699813
-0.01686448,1,6616.686078,0.001699813
-0.01686375,2,13233.37216,0.003399626
-0.01686332,1,6616.686078,0.001699813
-0.01686327,1,6616.686078,0.001699813
-0.0168632,2,13233.37216,0.003399626
-0.01686201,1,6616.686078,0.001699813
-0.01685978,2,13233.37216,0.003399626
-0.01685854,1,6616.686078,0.001699813
-0.01685653,1,6616.686078,0.001699813
-0.01685571,1,6616.686078,0.001699813
-0.01685398,1,6616.686078,0.001699813
-0.01685343,1,6616.686078,0.001699813
-0.01685258,1,6616.686078,0.001699813
-0.01685118,2,13233.37216,0.003399626
-0.01684946,1,6616.686078,0.001699813
-0.01684118,1,6616.686078,0.001699813
-0.016841,2,13233.37216,0.003399626
-0.01684084,1,6616.686078,0.001699813
-0.01684038,1,6616.686078,0.001699813
-0.01683984,2,13233.37216,0.003399626
-0.01683944,2,13233.37216,0.003399626
-0.01683904,1,6616.686078,0.001699813
-0.0168376,1,6616.686078,0.001699813
-0.01683628,2,13233.37216,0.003399626
-0.0168341,2,13233.37216,0.003399626
-0.01683396,2,13233.37216,0.003399626
-0.01682966,2,13233.37216,0.003399626
-0.01682873,1,6616.686078,0.001699813
-0.01682676,1,6616.686078,0.001699813
-0.01682351,1,6616.686078,0.001699813
-0.01682324,1,6616.686078,0.001699813
-0.0168161,1,6616.686078,0.001699813
-0.01681479,1,6616.686078,0.001699813
-0.01681341,1,6616.686078,0.001699813
-0.01681178,1,6616.686078,0.001699813
-0.01681034,1,6616.686078,0.001699813
-0.01681023,2,13233.37216,0.003399626
-0.0168098,2,13233.37216,0.003399626
-0.01680804,1,6616.686078,0.001699813
-0.01680015,1,6616.686078,0.001699813
-0.01679823,1,6616.686078,0.001699813
-0.01679757,1,6616.686078,0.001699813
-0.0167967,2,13233.37216,0.003399626
-0.01679625,1,6616.686078,0.001699813
-0.01679413,1,6616.686078,0.001699813
-0.01679363,1,6616.686078,0.001699813
-0.01679204,1,6616.686078,0.001699813
-0.01679128,2,13233.37216,0.003399626
-0.0167884,1,6616.686078,0.001699813
-0.01678753,1,6616.686078,0.001699813
-0.01678372,1,6616.686078,0.001699813
-0.01678344,1,6616.686078,0.001699813
-0.01677974,2,13233.37216,0.003399626
-0.01677935,2,13233.37216,0.003399626
-0.01677777,2,13233.37216,0.003399626
-0.01677609,1,6616.686078,0.001699813
-0.01677544,1,6616.686078,0.001699813
-0.01677541,2,13233.37216,0.003399626
-0.01677391,1,6616.686078,0.001699813
-0.0167739,1,6616.686078,0.001699813
-0.01677119,2,13233.37216,0.003399626
-0.01677115,1,6616.686078,0.001699813
-0.0167693,1,6616.686078,0.001699813
-0.01676696,2,13233.37216,0.003399626
-0.01676553,1,6616.686078,0.001699813
-0.01676386,1,6616.686078,0.001699813
-0.01676276,1,6616.686078,0.001699813
-0.0167622,1,6616.686078,0.001699813
-0.01676113,1,6616.686078,0.001699813
-0.01675996,1,6616.686078,0.001699813
-0.01675994,1,6616.686078,0.001699813
-0.01675959,1,6616.686078,0.001699813
-0.01675948,1,6616.686078,0.001699813
-0.01675894,2,13233.37216,0.003399626
-0.01675848,2,13233.37216,0.003399626
-0.01675818,1,6616.686078,0.001699813
-0.01675662,1,6616.686078,0.001699813
-0.01675621,1,6616.686078,0.001699813
-0.0167547,1,6616.686078,0.001699813
-0.01675458,1,6616.686078,0.001699813
-0.01675329,1,6616.686078,0.001699813
-0.01674975,1,6616.686078,0.001699813
-0.01674954,2,13233.37216,0.003399626
-0.01674942,1,6616.686078,0.001699813
-0.01674831,1,6616.686078,0.001699813
-0.01674811,1,6616.686078,0.001699813
-0.0167462,2,13233.37216,0.003399626
-0.01674286,1,6616.686078,0.001699813
-0.01673902,1,6616.686078,0.001699813
-0.01673884,2,13233.37216,0.003399626
-0.01673882,1,6616.686078,0.001699813
-0.01673807,2,13233.37216,0.003399626
-0.01673804,1,6616.686078,0.001699813
-0.01673467,2,13233.37216,0.003399626
-0.0167328,2,13233.37216,0.003399626
-0.01673273,1,6616.686078,0.001699813
-0.01673116,1,6616.686078,0.001699813
-0.01672899,1,6616.686078,0.001699813
-0.016726,2,13233.37216,0.003399626
-0.016725,1,6616.686078,0.001699813
-0.01672474,1,6616.686078,0.001699813
-0.01672255,1,6616.686078,0.001699813
-0.01672066,1,6616.686078,0.001699813
-0.01672027,2,13233.37216,0.003399626
-0.01671807,2,13233.37216,0.003399626
-0.01671697,1,6616.686078,0.001699813
-0.01671484,1,6616.686078,0.001699813
-0.01671213,1,6616.686078,0.001699813
-0.01671175,2,13233.37216,0.003399626
-0.01670971,2,13233.37216,0.003399626
-0.0167066,2,13233.37216,0.003399626
-0.01670549,2,13233.37216,0.003399626
-0.01670473,1,6616.686078,0.001699813
-0.01670455,2,13233.37216,0.003399626
-0.01670251,1,6616.686078,0.001699813
-0.01669466,2,13233.37216,0.003399626
-0.01669359,1,6616.686078,0.001699813
-0.01669323,1,6616.686078,0.001699813
-0.01669137,2,13233.37216,0.003399626
-0.0166912,1,6616.686078,0.001699813
-0.01669103,2,13233.37216,0.003399626
-0.01668709,1,6616.686078,0.001699813
-0.01668521,2,13233.37216,0.003399626
-0.0166802,1,6616.686078,0.001699813
-0.01667755,1,6616.686078,0.001699813
-0.01667743,2,13233.37216,0.003399626
-0.01667741,1,6616.686078,0.001699813
-0.0166773,2,13233.37216,0.003399626
-0.01667668,2,13233.37216,0.003399626
-0.01667435,1,6616.686078,0.001699813
-0.01667279,1,6616.686078,0.001699813
-0.01667146,1,6616.686078,0.001699813
-0.01667067,1,6616.686078,0.001699813
-0.01666732,2,13233.37216,0.003399626
-0.01666541,1,6616.686078,0.001699813
-0.01666272,1,6616.686078,0.001699813
-0.01665867,2,13233.37216,0.003399626
-0.01665859,1,6616.686078,0.001699813
-0.01665811,1,6616.686078,0.001699813
-0.01665734,1,6616.686078,0.001699813
-0.01665318,1,6616.686078,0.001699813
-0.01665299,2,13233.37216,0.003399626
-0.01665169,1,6616.686078,0.001699813
-0.01665101,1,6616.686078,0.001699813
-0.01664852,1,6616.686078,0.001699813
-0.0166445,2,13233.37216,0.003399626
-0.0166444,1,6616.686078,0.001699813
-0.01664168,1,6616.686078,0.001699813
-0.01663609,1,6616.686078,0.001699813
-0.01663495,2,13233.37216,0.003399626
-0.01663096,1,6616.686078,0.001699813
-0.01662659,1,6616.686078,0.001699813
-0.0166243,2,13233.37216,0.003399626
-0.01662112,2,13233.37216,0.003399626
-0.01661958,1,6616.686078,0.001699813
-0.0166191,2,13233.37216,0.003399626
-0.01661843,2,13233.37216,0.003399626
-0.01661725,2,13233.37216,0.003399626
-0.01661717,1,6616.686078,0.001699813
-0.01661577,1,6616.686078,0.001699813
-0.01661445,1,6616.686078,0.001699813
-0.01661221,1,6616.686078,0.001699813
-0.01661199,2,13233.37216,0.003399626
-0.01660888,1,6616.686078,0.001699813
-0.0166079,1,6616.686078,0.001699813
-0.01660674,1,6616.686078,0.001699813
-0.01660647,2,13233.37216,0.003399626
-0.01660593,2,13233.37216,0.003399626
-0.01660028,1,6616.686078,0.001699813
-0.01660004,1,6616.686078,0.001699813
-0.01659679,2,13233.37216,0.003399626
